Indicator,AREACD,AREANM,Geography,Observation,Numerator,Unit,Period,Lower Confidence Interval (95%),Upper Confidence Interval (95%)
Employment rate,N92000002,Northern Ireland,Nation,73.6,863000,%,2023-01-01/P1Y,72.5,74.7
Economically inactive,N92000002,Northern Ireland,Nation,24.7,290000,%,2023-01-01/P1Y,23.6,25.8
Employment rate,N09000001,Antrim and Newtownabbey,Local Authority District,78.5,70000,%,2023-01-01/P1Y,74.7,82.2
Economically inactive,N09000001,Antrim and Newtownabbey,Local Authority District,19.8,18000,%,2023-01-01/P1Y,16.2,23.5
Employment rate,N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,76.6,109000,%,2023-01-01/P1Y,73.4,79.7
Economically inactive,N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,20.9,30000,%,2023-01-01/P1Y,17.8,23.9
Employment rate,N09000003,Belfast,Local Authority District,67.9,148000,%,2023-01-01/P1Y,65,70.8
Economically inactive,N09000003,Belfast,Local Authority District,30.5,67000,%,2023-01-01/P1Y,27.6,33.3
Employment rate,N09000004,Causeway Coast and Glens,Local Authority District,68.3,55000,%,2023-01-01/P1Y,63.9,72.6
Economically inactive,N09000004,Causeway Coast and Glens,Local Authority District,30.6,25000,%,2023-01-01/P1Y,26.3,35
Employment rate,N09000005,Derry City and Strabane,Local Authority District,65.4,60000,%,2023-01-01/P1Y,61.1,69.6
Economically inactive,N09000005,Derry City and Strabane,Local Authority District,32.7,30000,%,2023-01-01/P1Y,28.5,36.9
Economically inactive,N09000006,Fermanagh and Omagh,Local Authority District,26,18000,%,2023-01-01/P1Y,21.8,30.3
Employment rate,N09000006,Fermanagh and Omagh,Local Authority District,70.6,49000,%,2023-01-01/P1Y,66.2,75
Employment rate,N09000007,Lisburn and Castlereagh,Local Authority District,77.8,73000,%,2023-01-01/P1Y,74.2,81.4
Economically inactive,N09000007,Lisburn and Castlereagh,Local Authority District,21.7,20000,%,2023-01-01/P1Y,18.1,25.3
Employment rate,N09000008,Mid and East Antrim,Local Authority District,79.5,68000,%,2023-01-01/P1Y,76,83
Economically inactive,N09000008,Mid and East Antrim,Local Authority District,19.3,17000,%,2023-01-01/P1Y,15.9,22.7
Employment rate,N09000009,Mid Ulster,Local Authority District,74.9,69000,%,2023-01-01/P1Y,71.2,78.6
Economically inactive,N09000009,Mid Ulster,Local Authority District,23.3,22000,%,2023-01-01/P1Y,19.7,26.9
Employment rate,N09000010,"Newry, Mourne and Down",Local Authority District,78.8,87000,%,2023-01-01/P1Y,75.5,82
Economically inactive,N09000010,"Newry, Mourne and Down",Local Authority District,19.5,22000,%,2023-01-01/P1Y,16.3,22.6
Employment rate,N09000011,Ards and North Down,Local Authority District,75.5,73000,%,2023-01-01/P1Y,71.9,79.2
Economically inactive,N09000011,Ards and North Down,Local Authority District,23.6,23000,%,2023-01-01/P1Y,20,27.3
